time,value
1588629600.0,12.0
1588631400.0,13.4
1588633200.0,8.6
1588635000.0,8.6
1588636800.0,5.2
1588638600.0,6.0
1588640400.0,5.8
1588642200.0,2.0
1588644000.0,4.4
1588645800.0,5.0
1588647600.0,1.8
1588649400.0,4.6
1588651200.0,4.2
1588653000.0,8.2
1588654800.0,12.8
1588656600.0,12.2
1588658400.0,11.0
1588660200.0,17.2
1588662000.0,17.8
1588663800.0,19.0
1588665600.0,23.8
1588667400.0,22.8
1588669200.0,23.0
1588671000.0,26.6
1588672800.0,22.8
1588674600.0,20.4
1588676400.0,22.6
1588678200.0,19.6
1588680000.0,22.8
1588681800.0,23.0
1588683600.0,26.6
1588685400.0,22.4
1588687200.0,16.2
1588689000.0,16.2
1588690800.0,16.2
1588692600.0,13.8
1588694400.0,16.0
1588696200.0,16.0
1588698000.0,18.8
1588699800.0,15.0
1588701600.0,16.6
1588703400.0,21.6
1588705200.0,17.0
1588707000.0,21.0
1588708800.0,20.4
1588710600.0,18.2
1588712400.0,12.0
1588714200.0,14.6
1588716000.0,10.6
1588717800.0,12.6
1588719600.0,6.6
1588721400.0,11.0
1588723200.0,6.6
1588725000.0,8.4
1588726800.0,7.8
1588728600.0,2.4
1588730400.0,5.2
1588732200.0,2.6
1588734000.0,5.2
1588735800.0,2.2
1588737600.0,6.4
1588739400.0,9.2
1588741200.0,12.6
1588743000.0,8.6
1588744800.0,12.6
1588746600.0,20.6
1588748400.0,19.4
1588750200.0,20.2
1588752000.0,23.6
1588753800.0,22.8
1588755600.0,25.2
1588757400.0,24.0
1588759200.0,21.0
1588761000.0,25.8
1588762800.0,21.2
1588764600.0,23.2
1588766400.0,20.2
1588768200.0,22.2
1588770000.0,23.6
1588771800.0,19.0
1588773600.0,21.0
1588775400.0,15.4
1588777200.0,18.0
1588779000.0,13.2
1588780800.0,18.8
1588782600.0,13.4
1588784400.0,17.0
1588786200.0,18.0
1588788000.0,16.2
1588789800.0,16.6
1588791600.0,20.0
1588793400.0,20.2
1588795200.0,21.2
1588797000.0,16.8
1588798800.0,14.6
1588800600.0,13.4
1588802400.0,12.2
1588804200.0,7.2
1588806000.0,10.8
1588807800.0,6.8
1588809600.0,9.4
1588811400.0,8.6
1588813200.0,4.2
1588815000.0,6.8
1588816800.0,2.6
1588818600.0,5.4
1588820400.0,2.0
1588822200.0,5.2
1588824000.0,2.6
1588825800.0,12.8
1588827600.0,10.0
1588829400.0,13.4
1588831200.0,12.2
1588833000.0,18.2
1588834800.0,15.8
1588836600.0,19.0
1588838400.0,25.0
1588840200.0,22.8
1588842000.0,23.4
1588843800.0,22.2
1588845600.0,21.6
1588847400.0,24.0
1588849200.0,20.2
1588851000.0,24.4
1588852800.0,19.0
1588854600.0,22.8
1588856400.0,18.8
1588858200.0,23.8
1588860000.0,18.6
1588861800.0,19.6
1588863600.0,14.8
1588865400.0,15.2
1588867200.0,18.6
1588869000.0,13.8
1588870800.0,18.0
1588872600.0,15.2
1588874400.0,15.4
1588876200.0,18.8
1588878000.0,15.6
1588879800.0,22.2
1588881600.0,23.4
1588883400.0,14.0
1588885200.0,10.8
1588887000.0,12.0
1588896000.0,7.8
1588897800.0,3.4
1588899600.0,7.0
1588901400.0,3.2
1588903200.0,4.2
1588905000.0,2.6
1588906800.0,4.2
1588908600.0,5.4
1588910400.0,3.0
1588912200.0,8.8
1588914000.0,13.4
1588915800.0,8.4
1588917600.0,11.6
1588919400.0,20.6
1588921200.0,18.8
1588923000.0,19.0
1588924800.0,24.2
1588926600.0,24.6
1588928400.0,27.6
1588930200.0,21.0
1588932000.0,22.6
1588933800.0,24.0
1588935600.0,20.4
1588937400.0,25.8
1588939200.0,22.4
1588941000.0,21.6
1588942800.0,22.4
1588944600.0,22.2
1588946400.0,17.6
1588948200.0,15.2
1588950000.0,19.2
1588951800.0,15.4
1588953600.0,15.2
1588955400.0,18.0
1588957200.0,15.4
1588959000.0,20.2
1588960800.0,15.6
1588962600.0,15.6
1588964400.0,19.0
1588966200.0,15.2
1588968000.0,18.6
1588969800.0,14.4
1588971600.0,14.6
1588973400.0,10.0
1588975200.0,12.4
1588977000.0,9.2
1588978800.0,11.2
1588980600.0,7.2
1588982400.0,7.8
1588984200.0,3.6
1588986000.0,6.4
1588987800.0,6.4
1588989600.0,2.8
1588991400.0,3.0
1588993200.0,4.2
1588995000.0,3.8
1588996800.0,2.8
1588998600.0,10.0
1589000400.0,6.4
1589002200.0,8.0
1589004000.0,11.0
1589005800.0,11.6
1589007600.0,13.6
1589009400.0,21.4
1589011200.0,20.0
1589013000.0,22.6
1589014800.0,26.2
1589016600.0,24.0
1589018400.0,24.2
1589020200.0,27.0
1589022000.0,22.2
1589023800.0,23.6
1589025600.0,24.6
1589027400.0,22.8
1589029200.0,26.8
1589031000.0,24.0
1589032800.0,17.6
1589034600.0,20.2
1589036400.0,13.6
1589038200.0,15.8
1589040000.0,12.2
1589041800.0,16.4
1589043600.0,15.0
1589045400.0,18.6
1589047200.0,15.6
1589049000.0,15.8
1589050800.0,18.2
1589052600.0,20.6
1589054400.0,17.4
1589056200.0,16.4
1589058000.0,14.8
1589059800.0,10.0
1589061600.0,14.8
1589063400.0,12.0
1589065200.0,10.2
1589067000.0,12.4
1589068800.0,7.6
1589070600.0,7.2
1589072400.0,4.0
1589074200.0,6.2
1589076000.0,3.2
1589077800.0,6.6
1589079600.0,3.0
1589081400.0,2.8
1589083200.0,5.8
1589085000.0,7.0
1589086800.0,11.8
1589088600.0,5.8
1589090400.0,8.2
1589092200.0,7.4
1589094000.0,10.4
1589095800.0,16.8
1589097600.0,15.2
1589099400.0,17.4
1589101200.0,23.0
1589103000.0,24.0
1589104800.0,24.8
1589106600.0,25.0
1589108400.0,22.6
1589110200.0,22.0
1589112000.0,26.8
1589113800.0,23.6
1589115600.0,23.6
1589117400.0,23.6
1589119200.0,16.2
1589121000.0,15.8
1589122800.0,11.8
1589124600.0,11.2
1589126400.0,15.2
1589128200.0,13.4
1589130000.0,16.4
1589131800.0,13.4
1589133600.0,17.6
1589135400.0,15.6
1589137200.0,17.8
1589139000.0,16.8
1589140800.0,22.4
1589142600.0,15.2
1589144400.0,16.6
1589146200.0,10.0
1589148000.0,12.6
1589149800.0,8.6
1589151600.0,7.2
1589153400.0,14.8
1589155200.0,12.4
1589157000.0,8.2
1589158800.0,3.0
1589160600.0,5.8
1589162400.0,2.6
1589164200.0,5.4
1589166000.0,2.4
1589167800.0,5.4
1589169600.0,2.8
1589171400.0,13.2
1589173200.0,11.2
1589175000.0,13.2
1589176800.0,14.8
1589178600.0,19.2
1589180400.0,18.4
1589182200.0,25.2
1589184000.0,21.8
1589185800.0,29.2
1589187600.0,24.2
1589189400.0,30.4
1589191200.0,26.0
1589193000.0,26.0
1589194800.0,20.8
1589196600.0,25.2
1589198400.0,32.0
1589200200.0,22.6
1589202000.0,20.8
1589203800.0,22.4
1589205600.0,18.6
1589207400.0,21.6
1589209200.0,14.2
1589211000.0,17.0
1589212800.0,12.6
1589214600.0,15.8
1589216400.0,16.6
1589218200.0,17.6
1589220000.0,14.8
1589221800.0,15.0
1589223600.0,19.4
1589225400.0,22.4
1589227200.0,27.2
1589229000.0,15.2
1589230800.0,16.8
1589232600.0,11.0
1589234400.0,13.0
1589236200.0,9.0
1589238000.0,9.8
1589239800.0,8.8
1589241600.0,4.0
1589243400.0,5.8
1589245200.0,3.0
1589247000.0,5.0
1589248800.0,5.0
1589250600.0,2.0
1589252400.0,5.4
1589254200.0,1.8
1589256000.0,5.6
1589257800.0,7.0
1589259600.0,10.0
1589261400.0,9.4
1589263200.0,12.2
1589265000.0,16.8
1589266800.0,17.6
1589268600.0,19.6
1589270400.0,24.6
1589272200.0,22.0
1589274000.0,26.2
1589275800.0,24.0
1589277600.0,21.6
1589279400.0,24.2
1589281200.0,22.2
1589283000.0,22.8
1589284800.0,20.8
1589286600.0,22.8
1589288400.0,20.2
1589290200.0,21.8
1589292000.0,21.0
1589293800.0,15.0
1589295600.0,14.6
1589297400.0,15.4
1589299200.0,13.0
1589301000.0,15.0
1589302800.0,13.4
1589304600.0,15.0
1589306400.0,14.0
1589308200.0,15.6
1589310000.0,19.0
1589311800.0,23.0
1589313600.0,26.0
1589315400.0,15.0
1589317200.0,16.0
1589319000.0,11.0
1589320800.0,12.4
1589322600.0,7.8
1589324400.0,11.2
1589326200.0,6.2
1589328000.0,9.8
1589329800.0,8.0
1589331600.0,2.8
1589333400.0,5.6
1589335200.0,1.8
1589337000.0,5.4
1589338800.0,2.2
1589340600.0,5.2
1589342400.0,2.4
1589344200.0,7.2
1589346000.0,6.8
1589347800.0,12.8
1589349600.0,11.6
1589351400.0,18.8
1589353200.0,18.2
1589355000.0,23.6
1589356800.0,23.0
1589358600.0,25.0
1589360400.0,25.0
1589362200.0,22.6
1589364000.0,21.8
1589365800.0,21.2
1589367600.0,23.4
1589369400.0,21.2
1589371200.0,20.4
1589373000.0,21.8
1589374800.0,21.0
1589376600.0,20.8
1589378400.0,16.8
1589380200.0,18.0
1589382000.0,14.0
1589383800.0,11.4
1589385600.0,15.8
1589387400.0,12.8
1589389200.0,16.0
1589391000.0,14.8
1589392800.0,15.8
1589394600.0,17.6
1589396400.0,15.6
1589398200.0,25.0
1589400000.0,22.0
1589401800.0,17.6
1589403600.0,11.4
1589405400.0,14.2
1589407200.0,13.2
1589409000.0,7.0
1589410800.0,9.2
1589412600.0,7.8
1589414400.0,7.4
1589416200.0,6.6
1589418000.0,2.6
1589419800.0,5.8
1589421600.0,5.6
1589423400.0,3.4
1589425200.0,5.6
1589427000.0,2.0
1589428800.0,6.0
1589430600.0,6.0
1589432400.0,11.0
1589434200.0,7.8
1589436000.0,11.0
1589437800.0,15.6
1589439600.0,14.0
1589441400.0,18.0
1589443200.0,21.6
1589445000.0,20.6
1589446800.0,17.4
1589448600.0,21.2
1589450400.0,17.6
1589452200.0,19.0
1589454000.0,19.2
1589455800.0,20.6
1589457600.0,19.8
1589459400.0,18.2
1589461200.0,23.8
1589463000.0,18.2
1589464800.0,18.0
1589466600.0,15.2
1589468400.0,13.2
1589470200.0,15.6
1589472000.0,13.4
1589473800.0,16.6
1589475600.0,14.0
1589477400.0,18.0
1589479200.0,13.6
1589481000.0,15.6
1589482800.0,19.0
1589484600.0,16.8
1589486400.0,20.2
1589488200.0,13.6
1589490000.0,14.8
1589491800.0,11.6
1589493600.0,13.0
1589495400.0,6.6
1589497200.0,9.6
1589499000.0,4.6
1589500800.0,7.2
1589502600.0,5.8
1589504400.0,5.6
1589506200.0,5.6
1589508000.0,2.0
1589509800.0,4.8
1589511600.0,1.6
1589513400.0,5.6
1589515200.0,2.8
1589517000.0,7.8
1589518800.0,6.0
1589520600.0,10.0
1589522400.0,15.0
1589524200.0,15.4
1589526000.0,18.2
1589527800.0,23.4
1589529600.0,22.2
1589531400.0,28.0
1589533200.0,25.6
1589535000.0,26.8
1589536800.0,21.6
1589538600.0,22.8
1589540400.0,22.6
1589542200.0,20.0
1589544000.0,25.2
1589545800.0,21.6
1589547600.0,23.8
1589549400.0,18.6
1589551200.0,21.4
1589553000.0,15.0
1589554800.0,14.0
1589556600.0,12.0
1589558400.0,11.8
1589560200.0,15.8
1589562000.0,13.6
1589563800.0,14.2
1589565600.0,12.4
1589567400.0,14.0
1589569200.0,20.2
1589571000.0,19.4
1589572800.0,22.2
1589574600.0,14.2
1589576400.0,15.0
1589578200.0,10.0
1589580000.0,13.2
1589581800.0,8.0
1589583600.0,9.0
1589585400.0,5.0
1589587200.0,7.4
1589589000.0,7.4
1589590800.0,6.0
1589592600.0,2.2
1589594400.0,6.0
1589596200.0,5.8
1589598000.0,1.8
1589599800.0,5.2
1589601600.0,2.4
1589603400.0,5.2
1589605200.0,3.6
1589607000.0,8.8
1589608800.0,9.0
1589610600.0,11.6
1589612400.0,15.6
1589614200.0,18.0
1589616000.0,21.8
1589617800.0,26.8
1589619600.0,25.4
1589621400.0,24.2
1589623200.0,29.6
1589625000.0,25.0
1589626800.0,24.8
1589628600.0,21.0
1589630400.0,23.2
1589632200.0,20.8
1589634000.0,24.0
1589635800.0,24.6
1589637600.0,17.4
1589639400.0,15.6
1589641200.0,15.0
1589643000.0,12.8
1589644800.0,15.6
1589646600.0,13.2
1589648400.0,18.0
1589650200.0,15.4
1589652000.0,18.0
1589653800.0,15.6
1589655600.0,18.2
1589657400.0,18.6
1589659200.0,16.2
1589661000.0,15.0
1589662800.0,14.0
1589664600.0,11.8
1589666400.0,15.0
1589668200.0,11.2
1589670000.0,10.6
1589671800.0,8.0
1589673600.0,10.4
1589675400.0,5.4
1589677200.0,6.4
1589679000.0,2.8
1589680800.0,2.8
1589682600.0,5.6
1589684400.0,2.6
1589686200.0,5.4
1589688000.0,2.2
1589689800.0,8.0
1589691600.0,3.8
1589693400.0,9.2
1589695200.0,10.4
1589697000.0,10.0
1589698800.0,11.2
1589700600.0,17.0
1589702400.0,19.0
1589704200.0,22.6
1589706000.0,29.6
1589707800.0,28.2
1589709600.0,27.2
1589711400.0,26.2
1589713200.0,26.0
1589715000.0,28.6
1589716800.0,22.2
1589718600.0,25.8
1589720400.0,23.4
1589722200.0,23.0
1589724000.0,20.4
1589725800.0,16.0
1589727600.0,11.4
1589729400.0,15.0
1589731200.0,11.2
1589733000.0,16.8
1589734800.0,14.8
1589736600.0,15.0
1589738400.0,15.0
1589740200.0,19.4
1589742000.0,17.6
1589743800.0,21.6
1589745600.0,18.0
1589747400.0,18.6
1589749200.0,14.2
1589751000.0,14.8
1589752800.0,12.8
1589754600.0,14.4
1589756400.0,8.6
1589758200.0,7.4
1589760000.0,8.6
1589761800.0,4.4
1589763600.0,6.8
1589765400.0,3.2
1589767200.0,6.6
1589769000.0,3.0
1589770800.0,6.2
1589772600.0,7.2
1589774400.0,12.2
1589776200.0,12.8
1589778000.0,13.8
1589779800.0,15.6
1589781600.0,15.2
1589783400.0,17.4
1589785200.0,22.8
1589787000.0,23.2
1589788800.0,27.8
1589790600.0,24.4
1589792400.0,27.6
1589794200.0,28.6
1589796000.0,24.2
1589797800.0,21.2
1589799600.0,19.4
1589801400.0,23.8
1589803200.0,20.6
1589805000.0,24.0
1589806800.0,24.0
1589808600.0,23.6
1589810400.0,20.8
1589812200.0,15.6
1589814000.0,16.2
1589815800.0,17.2
1589817600.0,14.6
1589819400.0,15.2
1589821200.0,15.0
1589823000.0,18.0
1589824800.0,13.4
1589826600.0,16.8
1589828400.0,18.2
1589830200.0,22.2
1589832000.0,20.4
1589833800.0,14.2
1589835600.0,11.2
1589837400.0,13.4
1589839200.0,12.8
1589841000.0,14.0
1589842800.0,10.2
1589844600.0,9.6
1589846400.0,9.8
1589848200.0,5.8
1589850000.0,6.2
1589851800.0,3.2
1589853600.0,5.6
1589855400.0,2.8
1589857200.0,5.4
1589859000.0,3.0
1589860800.0,7.0
1589862600.0,5.4
1589864400.0,10.8
1589866200.0,10.6
1589868000.0,14.8
1589869800.0,18.4
1589871600.0,21.8
1589873400.0,20.2
1589875200.0,24.4
1589877000.0,27.0
1589878800.0,24.0
1589880600.0,24.2
1589882400.0,23.0
1589884200.0,22.0
1589886000.0,28.6
1589887800.0,19.8
1589889600.0,24.6
1589891400.0,21.0
1589893200.0,23.2
1589895000.0,18.8
1589896800.0,17.0
1589898600.0,21.4
1589900400.0,18.0
1589902200.0,17.6
1589904000.0,13.6
1589905800.0,17.4
1589907600.0,15.6
1589909400.0,18.2
1589911200.0,14.8
1589913000.0,15.8
1589914800.0,18.4
1589916600.0,17.8
1589918400.0,20.0
1589920200.0,16.6
1589922000.0,16.2
1589923800.0,12.2
1589925600.0,14.6
1589927400.0,9.2
1589929200.0,11.8
1589931000.0,5.6
1589932800.0,10.4
1589934600.0,7.0
1589936400.0,10.0
1589938200.0,9.4
1589940000.0,4.4
1589941800.0,5.4
1589943600.0,2.2
1589945400.0,9.6
1589947200.0,9.2
1589949000.0,13.2
1589950800.0,12.2
1589952600.0,10.2
1589954400.0,15.8
1589956200.0,17.6
1589958000.0,18.4
1589959800.0,25.0
1589961600.0,24.6
1589963400.0,30.2
1589965200.0,23.4
1589967000.0,24.6
1589968800.0,24.6
1589970600.0,21.2
1589972400.0,25.2
1589974200.0,21.6
1589976000.0,21.2
1589977800.0,22.2
1589979600.0,19.2
1589981400.0,23.0
1589983200.0,21.2
1589985000.0,17.2
1589986800.0,16.0
1589988600.0,13.4
1589990400.0,17.4
1589992200.0,14.0
1589994000.0,17.6
1589995800.0,17.4
1589997600.0,18.8
1589999400.0,15.0
1590001200.0,18.8
1590003000.0,18.0
1590004800.0,20.4
1590006600.0,22.0
1590008400.0,14.0
1590010200.0,15.8
1590012000.0,12.8
1590013800.0,14.8
1590015600.0,11.6
1590017400.0,14.0
1590019200.0,7.2
1590021000.0,9.4
1590022800.0,5.0
1590024600.0,9.0
1590026400.0,3.8
1590028200.0,6.4
1590030000.0,3.2
1590031800.0,6.0
1590033600.0,4.0
1590035400.0,11.0
1590037200.0,9.4
1590039000.0,15.2
1590040800.0,17.2
1590042600.0,19.2
1590044400.0,20.8
1590046200.0,27.0
1590048000.0,24.6
1590049800.0,26.2
1590051600.0,26.4
1590053400.0,20.6
1590055200.0,24.2
1590057000.0,19.2
1590058800.0,23.6
1590060600.0,22.0
1590062400.0,25.2
1590064200.0,20.6
1590066000.0,23.2
1590067800.0,19.2
1590069600.0,25.4
1590071400.0,21.6
1590073200.0,15.8
1590075000.0,16.6
1590076800.0,15.0
1590078600.0,17.0
1590080400.0,15.2
1590082200.0,17.0
1590084000.0,15.8
1590085800.0,18.0
1590087600.0,19.0
1590089400.0,21.0
1590091200.0,20.4
1590093000.0,15.6
1590094800.0,16.6
1590096600.0,11.2
1590098400.0,14.6
1590100200.0,9.2
1590102000.0,11.8
1590103800.0,7.8
1590112800.0,7.0
1590114600.0,3.8
1590116400.0,5.8
1590118200.0,6.4
1590120000.0,12.8
1590121800.0,10.4
1590123600.0,15.4
1590125400.0,10.2
1590127200.0,11.8
1590129000.0,19.2
1590130800.0,18.0
1590132600.0,24.8
1590134400.0,32.0
1590136200.0,29.0
1590138000.0,27.4
1590139800.0,22.4
1590141600.0,23.6
1590143400.0,18.6
1590145200.0,22.8
1590147000.0,20.4
1590148800.0,24.8
1590150600.0,18.4
1590152400.0,22.2
1590154200.0,18.6
1590156000.0,21.6
1590157800.0,20.0
1590159600.0,17.2
1590161400.0,14.0
1590163200.0,16.6
1590165000.0,16.0
1590166800.0,15.6
1590168600.0,16.6
1590170400.0,15.0
1590172200.0,19.0
1590174000.0,13.8
1590175800.0,20.0
1590177600.0,14.8
1590179400.0,16.0
1590181200.0,13.0
1590183000.0,10.4
1590184800.0,12.2
1590186600.0,8.6
1590188400.0,8.6
1590190200.0,5.8
1590192000.0,8.8
1590193800.0,8.0
1590195600.0,3.8
1590197400.0,5.8
1590199200.0,2.2
1590201000.0,5.8
1590202800.0,2.0
1590204600.0,5.2
1590206400.0,2.0
1590208200.0,5.6
1590210000.0,4.0
1590211800.0,9.6
1590213600.0,11.0
1590215400.0,13.2
1590217200.0,18.0
1590219000.0,18.4
1590220800.0,26.6
1590222600.0,25.4
1590224400.0,26.4
1590226200.0,31.4
1590228000.0,27.8
1590229800.0,25.2
1590231600.0,23.4
1590233400.0,23.6
1590235200.0,17.6
1590237000.0,21.8
1590238800.0,25.2
1590240600.0,19.8
1590242400.0,23.8
1590244200.0,13.8
1590246000.0,17.2
1590247800.0,11.4
1590249600.0,16.0
1590251400.0,14.0
1590253200.0,17.6
1590255000.0,13.0
1590256800.0,17.8
1590258600.0,14.2
1590260400.0,18.2
1590262200.0,15.4
1590264000.0,18.0
1590265800.0,14.2
1590267600.0,14.8
1590269400.0,11.2
1590271200.0,12.8
1590273000.0,9.0
1590274800.0,9.6
1590276600.0,10.2
1590278400.0,5.8
1590280200.0,7.6
1590282000.0,7.0
1590283800.0,6.4
1590285600.0,9.8
1590287400.0,4.2
1590289200.0,5.4
1590291000.0,2.2
1590292800.0,2.2
1590294600.0,5.6
1590296400.0,3.4
1590298200.0,7.4
1590300000.0,6.8
1590301800.0,11.4
1590303600.0,15.0
1590305400.0,15.0
1590307200.0,17.8
1590309000.0,25.0
1590310800.0,23.8
1590312600.0,29.0
1590314400.0,24.2
1590316200.0,22.4
1590318000.0,24.0
1590319800.0,25.2
1590321600.0,19.2
1590323400.0,23.8
1590325200.0,18.2
1590327000.0,21.0
1590328800.0,18.2
1590330600.0,16.2
1590332400.0,11.4
1590334200.0,14.2
1590336000.0,13.0
1590337800.0,16.0
1590339600.0,13.2
1590341400.0,14.2
1590343200.0,13.0
1590345000.0,15.4
1590346800.0,15.8
1590348600.0,19.2
1590350400.0,18.2
1590352200.0,18.8
1590354000.0,14.2
1590355800.0,10.0
1590357600.0,12.4
1590359400.0,9.8
1590361200.0,12.0
1590363000.0,7.6
1590364800.0,4.8
1590366600.0,7.2
1590368400.0,10.0
1590370200.0,6.8
1590372000.0,5.8
1590373800.0,2.2
1590375600.0,2.2
1590377400.0,9.2
1590379200.0,9.4
1590381000.0,16.4
1590382800.0,13.6
1590384600.0,13.8
1590386400.0,18.2
1590388200.0,20.8
1590390000.0,20.4
1590391800.0,21.4
1590393600.0,26.8
1590395400.0,23.4
1590397200.0,26.2
1590399000.0,21.4
1590400800.0,25.2
1590402600.0,20.0
1590404400.0,22.4
1590406200.0,18.8
1590408000.0,23.4
1590409800.0,21.4
1590411600.0,24.0
1590413400.0,19.2
1590415200.0,21.8
1590417000.0,14.6
1590418800.0,16.8
1590420600.0,14.4
1590422400.0,14.8
1590424200.0,13.8
1590426000.0,16.2
1590427800.0,12.4
1590429600.0,13.2
1590431400.0,17.2
1590433200.0,14.2
1590435000.0,23.6
1590436800.0,15.8
1590438600.0,13.8
1590440400.0,16.4
1590442200.0,11.0
1590444000.0,13.0
1590445800.0,8.4
1590447600.0,12.2
1590449400.0,8.6
1590451200.0,12.0
1590453000.0,9.0
1590454800.0,8.8
1590456600.0,2.6
1590458400.0,6.2
1590460200.0,2.0
1590462000.0,5.2
1590463800.0,2.2
1590465600.0,6.0
1590467400.0,8.4
1590469200.0,9.8
1590471000.0,16.6
1590472800.0,14.0
1590474600.0,14.8
1590476400.0,22.0
1590478200.0,23.0
1590480000.0,25.0
1590481800.0,22.6
1590483600.0,22.4
1590485400.0,23.0
1590487200.0,20.0
1590489000.0,22.6
1590490800.0,17.8
1590492600.0,24.2
1590494400.0,19.4
1590496200.0,22.0
1590498000.0,19.6
1590499800.0,20.6
1590501600.0,21.4
1590503400.0,16.2
1590505200.0,17.8
1590507000.0,13.8
1590508800.0,20.2
1590510600.0,13.2
1590512400.0,17.6
1590514200.0,14.6
1590516000.0,17.8
1590517800.0,15.6
1590519600.0,15.6
1590521400.0,18.2
1590523200.0,17.0
1590525000.0,17.4
1590526800.0,14.6
1590528600.0,15.2
1590530400.0,11.4
1590532200.0,11.2
1590534000.0,7.4
1590535800.0,6.6
1590537600.0,6.0
1590539400.0,5.8
1590541200.0,5.0
1590543000.0,5.6
1590544800.0,3.6
1590546600.0,5.0
1590548400.0,2.0
1590550200.0,9.0
1590552000.0,9.2
1590553800.0,14.4
1590555600.0,13.0
1590557400.0,15.0
1590559200.0,17.8
1590561000.0,16.8
1590562800.0,23.0
1590564600.0,19.8
1590566400.0,22.6
1590568200.0,21.8
1590570000.0,24.0
1590571800.0,36.8
1590573600.0,22.0
1590575400.0,19.8
1590577200.0,19.6
1590579000.0,19.6
1590580800.0,21.8
1590582600.0,19.0
1590584400.0,20.6
1590586200.0,20.6
